,category,id,latitude,longitude,gen_cat_African,gen_cat_American,gen_cat_British_Irish,gen_cat_Chinese,gen_cat_European_Other,gen_cat_French,gen_cat_Indian,gen_cat_Italian,gen_cat_Japanese,gen_cat_Korean,gen_cat_Latin_American,gen_cat_Mediterranean,gen_cat_Mexican_Caribbean,gen_cat_Middle_Eastern,gen_cat_Other,gen_cat_Pakistani,gen_cat_Southeast_Asian
185,british,pW_F-spe0hHOC83OM1Yqdw,51.5123936,-0.1443771,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,british,VpxETFOgWI8hJk4wBmEElQ,51.513418975746,-0.12975025103142,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,british,XgU_CX_G1zzCXCe1IV7I6g,51.5155006968868,-0.0908641121643541,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,british,OAWLL7QFury1qna4M4o4xQ,51.51976,-0.142826,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,british,px0w5Y1yv2AjJKSqW_L6cg,51.532362,-0.123965,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,british,SWQA_2a5HOiY9eaZmMSDaA,51.498087870273,-0.090559191956849,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,british,6T4edfBlwPy7pSW7f1KhMg,51.5183818,-0.1026044,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,british,a-N7NC8_2FeMRlAcYVG3hg,51.5154793,-0.1343717,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,british,JaMU3Dhgez6stL7NFOdEIQ,51.5119199617267,-0.119777974134674,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,british,umLQuVzI5h0HbPqipD360w,51.513155,-0.13614583403546,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,british,flhOrex26o579VSEPjyB6Q,51.525804714038,-0.14406230554315,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,british,HFLN8SrGHXT2k7CHpfPi8Q,51.545668644739,-0.16284509911221,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,british,pnAxtTzYAyNbgkMbOzNqMw,51.5454733,-0.061314,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,british,KkcJrYaogWg5VvV3-HC_HQ,51.5258201511173,-0.0829150037047839,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,british,7IggM6WejoIBLSHXSuWThg,51.5171608653659,-0.127189595817122,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,british,YOA3LxQ5Pl5yCF-fs0LYMw,51.4944286,-0.148144,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,british,e0vSK5M4e9ymNLLO4XWGxw,51.5516881,-0.107719,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,british,DeUqSKVv0kv6VNlsq3MF-g,51.535448505439,-0.1660665601002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,british,PCmEs7FqrXI-gv6_wVRxUA,51.52182560682,-0.10817364477263,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,british,fwxYUA9SUQfFicYwE-frKw,51.5298017,-0.1262431,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,british,zDVWMFy3DK9sXITX7SGLRA,51.5091997,-0.1461913,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,british,SwMC6s8yboIMbDp1_f3A5w,51.5586532,-0.1736517,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,british,bF-rw17kjSm9mdA_C98YNw,51.553802969098,-0.0981443012622818,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,british,2MOu2bmxa9l8lPdPQMJkrQ,51.4938141432655,-0.165918468624657,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,british,9ngdzZNh0cqnFx6cjeeCpw,51.5206744,-0.1093482,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,british,oMBo3a1hkFAEG7go_DNUrg,51.513384161247,-0.12717818336342,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,british,LJwFJkKX4BuRp3n2kVnvfQ,51.5242357914665,-0.0767740855105228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,british,ztM1nOCkPFteGUJXq6-7vA,51.5469775,-0.0495182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,british,NCCgyCMbJK1Vh99JJeITJw,51.515195,-0.089237,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,british,-V-xQ3ZAuwIa9FIMHN6Zug,51.5162980667435,-0.0783226054797284,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,british,1NOMO_ZuYy1u57lKSp1tSw,51.5179613,-0.1505703,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,british,Tk6JpdIUpEDmjWRpLe1lCw,51.492589,-0.267601,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,british,tyxml_JT5NKQPa_ATrajRA,51.5189517,-0.1008049,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,british,zWCUKosTsfZEwExrle-SYQ,51.5131069,-0.1578938,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,british,ggZ01F0u8B7QwRpIuM4oPQ,51.5471639963018,-0.0245009226680026,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,british,90p6PfjsL8g_eZ_Ph71yWg,51.5227119,-0.1163651,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,british,bLnbb4UMa3tmDYsb2AWMgA,51.519062,-0.156494,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,british,XLlQJFfSLgFwkQ7dBefejw,51.543359,-0.057619,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,british,1tsHd3in4ruOSuDxGOm6NA,51.496329975625,-0.082718251196942,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,british,yEkfAz7gcfmvyWB4V0y5mQ,51.4985006,-0.1403199,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,british,srtIVSZ2hWJuL4hJYPdASQ,51.516150244144,-0.15665305008251,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,british,6QZu-v2DQo_6JPygojSGzw,51.5057854,-0.1458192,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,british,uldBGAFcv7Gb2YysdZpkvA,51.5047158,-0.1475613,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,british,Z-hJS6BX68-B2pEuBx9I4w,51.499092350301,-0.18513486877974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,british,0Z-sI1cddyYJ7Sj3LLvu9g,51.5067509,-0.1406103,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,british,Z0JreE98o1Nm1bQRWuKMSA,51.460309277309,-0.176452434617724,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,british,Hau6XfpZTKv_H07WUgCF2w,51.497704715101,-0.13551526516958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,british,gJ_N4pH4OrvT2wiu3DCFHg,51.5073160840731,-0.0928826769279723,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,british,8ygTquiodpKAzZ03Md8OkQ,51.5135929,-0.0907833,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,british,lRbFJrq0akioykOg4jORxA,51.4833984375,-0.177386000752449,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,british,B6llOqhKUvRTkLPShZVB0g,51.5056044,-0.1505046,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,british,CmTi8AXcTp7RsS4fdoDZ4g,51.5149423,-0.176487,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,british,lciI5_3xH2o3OkTxigckHA,51.5057664230783,-0.116375480916133,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,british,csPXLVvJ9h6WtocnCmJh_Q,51.463486516166,-0.141464751282,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,british,rWUDw95a8l8TZDarLzZWGQ,51.529882,-0.130116,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,british,6OQyM7iCyzoqCJ1wULNRjA,51.525569,-0.080574,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,british,cA7GccAlTm6EdudmEUFtSA,51.5183614862654,-0.140664577282208,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,british,fKMXbgErJHLNHd37LhIlSw,51.48980746464,-0.12263292569944,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,british,ZddMK4sdCH3ZHxckOU3Gzg,51.494947720592,-0.130818391464269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,british,YmfiXyfGiLVavLPoFSygbQ,51.5533582281898,-0.161629109534839,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,british,2SX4bVbFytVii5Px5PH2xQ,51.5109241386221,-0.0755801994950509,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,british,hxjqk7WGaqb58bLj3snBUQ,51.5058972,-0.1000948,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,british,3y4Dbz-UCI818N94IkidiA,51.5102197687511,-0.120730476398416,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,british,66uNLSVxF-S9CeGE_olN6Q,51.5185188799413,-0.151910542410043,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,british,v_f7AyRPsUfzeXch8YIyOQ,51.4922094,-0.2574755,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,british,QFgf9C9-AR9yI5momK1OIg,51.54105,-0.145651,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,british,qJNsqHaVdNZ6TouzVc3Ucg,51.5094845,-0.151658,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,british,kOmkk63gMmsKk0Wve5aJRA,51.5268751462841,-0.154452323913574,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,british,Lc_iHAClUqvzLSwXRtSI_A,51.495738,-0.182786,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,british,MqUfhf3jdRm41h2yzeEzpA,51.4737196418359,-0.088365008390042,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,british,qlRpV22dIDFiY1sVjr9kxQ,51.4992011,-0.1331396,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,british,b7ObN76Vr43tlivPUs_qmw,51.463519,-0.011093,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,british,L0d8oOvidxCzjgbqnTn6JA,51.5060769,-0.1268142,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,british,56b710UQUTPwlkuD3vO4kw,51.529282,-0.045843,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,british,QNaLgyv4re0U8r_qV7PU-w,51.4654243,-0.013502,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,british,a8FtrgeFoHZ3N8KPVK2lGQ,51.5123099662701,-0.137234320867947,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,british,Fk0Y9JCs7SBMmckuYspONA,51.499042,-0.080822,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,british,Lh4GPX7fKLSbLLvFIFB0YQ,51.465394,-0.066771,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,british,ij2uFFJKFW3H7vbCk7Gzow,51.511994,-0.176274,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,british,Q_rCfv7okOVFERn14ex7kQ,51.5129586,-0.1451635,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,british,t0tJkSAGuY6rNS4nx4Ctog,51.5091030464907,-0.128273963928223,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,british,EonaXp52N_YqSEN-RYywFg,51.5310287,-0.1211312,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,british,jrKyea1FCV3wxfvTpnbODA,51.496883,-0.147933,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,british,hilvZ2LeTt6lR6CAH7Tmpg,51.5333665,-0.0801603,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,british,Jd261zc0ZrBG8x1gs_Cwxg,51.5000036,-0.1270045,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,british,p4RDP4LpUQ2s2FiVs4mGhQ,51.5127825041885,-0.132572578634624,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,british,zlADxIJXl64o9ihk6Hfsnw,51.511196,-0.1347369,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,british,empLs26RHjkLVhyDAS71sg,51.495454,-0.066076,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,british,-IW3FGRMhAXl-aRM1JmY8g,51.507003,-0.143575,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,british,f0TH1YY6Ms1JLfgMpZXW3w,51.5078354,-0.1380049,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,british,SXSzuXj60mT3g-1eWewUgw,51.5087818003374,-0.121504322753935,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,british,yEo_5mmozlhGpwUWEqaw9w,51.508346,-0.108418,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,british,MGmB7GtV9lLUnusONnv3_w,51.516472,-0.126038,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,british,zf89mR076WklTvEwy-HImg,51.5138451124642,-0.193685120654568,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,british,q4pxH8vmYVr3Of3XeJeNrQ,51.5826026,-0.0130394,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,british,JewkLY_CcyQw1p14EpLKzg,51.526667,-0.136028,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,british,TsMWNMU27qcU_MtMdKMmzQ,51.5172137,-0.1505589,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,british,nKaf4AKaZ2fwuHIpHbSeww,51.5319649,-0.1091644,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,british,3qatwPddOedWLbFvH2ZpTw,51.526980421533,-0.030108426755411,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,british,uorBq2k7GusykIhsEu1A7Q,51.4739553,-0.0688996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,british,dF2tIkUPoTX1QROs8ec2hA,51.506646,-0.004892,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,british,vBvHwS7nvGUbOVTV-zvvJA,51.4915012,-0.1676396,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,british,lvqNk7nMrDwu17S8VvAjSw,51.5313453674316,-0.0378914587199688,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,british,hc4nquaSfYib8oNJpiqu4Q,51.5233661,-0.1439381,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,british,e7X7hKiuiVvsoWGnn-KBWA,51.4925802,-0.1400924,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,british,V7Sy5XpOMZI4roG3QePO4g,51.528158,-0.056127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,british,AjZkUkq_10DRdJUcahEWkg,51.54426,-0.0892891,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,british,L75q0s7pE8KN9XkbS4ixOw,51.49347729822,-0.116915822580665,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,british,ey8na_b6ASgCz-UTqNwfwg,51.5511539,-0.1913731,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,british,C3FARPn2vHdhUsgn0k1mWQ,51.5352434956842,-0.103627036770604,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,british,OJD6Q84I3Rh1Fz5AhCHCVw,51.5282098,-0.1288101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,british,JoETyOY7rzv6UsdZWFLS4w,51.5138361,-0.1328641,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,british,nkI2QsxFA4eDf2iplUDpkw,51.5165099032093,-0.130739125638394,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,british,ClnDKm_D0jPgYjV2TrkCbg,51.508101,-0.124093,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,british,20wbHVznGl8DZorCyjzvXA,51.5805632029117,-0.124239921569824,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,british,03XhEvxHJuLkTFM0Sy2cdg,51.546772,-0.1444278,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,british,_IMmOzEbegglpryBu_IeGA,51.519045,-0.086526,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,british,OoxMHXS7LdnKBF2lokQrsQ,51.518982158677,-0.13949710200281,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,british,fJ1G0mb0EMQ3qBlx9dRv9g,51.497484,-0.145575,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,british,zmFWdENuhhzQ6qTR1qPRoA,51.5079488,-0.1951263,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,british,kOjRsc4-GdzMGxcyC7yLEw,51.524475918959,-0.18477419635793,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,british,c7urOor7CgoJAvuPezrDEQ,51.5134808,-0.0947269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,british,-FClrQLZUnsmFUZB0BBr6g,51.5074637177449,-0.14102027187822,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,british,iDLaZeFzWF3Dp3mpVbo_Bw,51.5285530090332,-0.173089995980263,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,british,IQb6PLD3OmgOhhYtSEg0ug,51.4907395,-0.1273527,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,british,B0XBgT92b57sjk7RFcJXew,51.5237731345802,-0.0763724881870758,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,british,XqS-_omO36S0u-LOLQQH5A,51.5201916977336,-0.118113966616518,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,british,HB4SeevX-ZsbP9ZtmfP7VQ,51.5126599026214,-0.13175952435253,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,british,nkxEAXscbxkyodQzJJ9lzA,51.5146179,-0.1484107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,british,wA3TtbKVJE5bX5avKAw8PQ,51.519109,-0.099836,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,british,BVWIueqPJKCuKQ6kUgPDHQ,51.515333,-0.083793,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,british,lHC0SQvb_V4ByGzJDEJuag,51.556445,-0.177438,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,british,jcT7v_dG6mwaVC6x0wKS-Q,51.5016465,-0.1238556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,british,lQOOGs_mWG0sfkeos0RbaA,51.5497665,-0.1639629,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,british,ULsWY9njWdGXWWT3aWS4FA,51.535025,-0.189941,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,british,Knha-8wa2_RPavK_o9qfQQ,51.5130474955467,-0.0869637728044747,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,british,IIQ4guTtp2VxlA32T2AJsQ,51.506152,-0.147803,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,british,vvXYdvtAPnFzOhqrFviwpQ,51.5154357,-0.1569583,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,british,awi40k3z1v5vf-s2KqSTvw,51.5214606271216,-0.134326098585933,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,british,TapQ65GKPsU4NmmLomUuSA,51.5160195,-0.1599848,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,british,Pcz1xjs5DtzPuixXD7RgFA,51.5104610675705,-0.0793179497122765,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,british,12c1E7u3QentMVuW9-VWnA,51.5007843694555,-0.192435744332796,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,british,yrr57TO5CFXC5082fiXvRw,51.5071813762681,-0.126838989526122,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,british,ov2m0xEjirn1Gll0MOhUqw,51.5016612,-0.1556969,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,british,LPqDFErQMJ-QEbswKJUe-Q,51.514263,-0.131303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,british,X2oVXcGe_kcweXIjXaIC7g,51.5056956,-0.101525,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,british,OMpJKIFD5CB35GoFQHgARA,51.517492,-0.150643,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,british,nTY8OLJUtYSePXGrVksABQ,51.504194974363,-0.14906557520382,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,british,OqE1USqdTUEpP0vqugV1Ww,51.4931857,-0.1822232,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,british,6HdC9o-u4J61Jy5bwuAb7g,51.5156546,-0.1233519,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,british,sncg0a4OgJBfcR7PHE8wHA,51.4959971750136,-0.126771594601519,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,british,gC14RnjEFo2-avi1qAIFUg,51.52188,-0.085613,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,british,HG03jhrI6-JGzrygEAmoRA,51.4942428,-0.1324512,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,british,eHZqqQdoSgNvfDvxRusOrg,51.5408358538518,-0.157447466224103,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,british,UjN-vPzl0VhinOGXnjkU3w,51.5108813894068,-0.128545337345369,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,british,5cC540Qb2K6BLApFbcUiiw,51.511027,-0.125715,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,british,ydlXECMcN0pUcpv6tXiTQA,51.4921429,-0.0624406,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,british,C0ktEhQWhkUSJ_8Z4PWxEA,51.5565732,-0.0742984,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,british,_a7uxV4WBtqVkQjoVdKcxw,51.5105972290039,-0.0966940000653267,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,british,ttFiVC80LEfcuh33pDm8xA,51.5248174,-0.0808184,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,british,73Kwkuh_idqyMHv44bCwrg,51.5422036,-0.1389743,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,british,p-hnrDekxxK1AuQj3iQ-Ug,51.4995596,-0.1324751,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,british,xz748vR6gnm0icd-jCyHKg,51.5822932,-0.0296596,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,british,Aa-YRMspOT85n-e3697drQ,51.5211502,-0.075657,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,british,XN8wCxJLABQtqwSDZAmBCg,51.494761956316,-0.131357288705349,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,british,oXdZOp6bwdt1zu6puJqGwA,51.540044775754,-0.15082303800838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,british,CmSxCxva6JTygXtWQ8wQhQ,51.5076784,-0.1493565,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,british,CcKYSR0oHQunZPbifr9AOw,51.5167201551291,-0.0675156727118909,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,british,IqbLIm1BpoM2j9BqRbXKhg,51.5257133657515,-0.139632184999073,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,british,4CEQSgmd-GKzNBBoWuJGgQ,51.526747,-0.108994,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,british,tkuAeei1jOPZF2BL5tsKLA,51.5160131,-0.1191313,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,british,yZWAzBCvz7rnGJ-rDYlURg,51.511516,-0.088628,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,british,h1Te5p6LRQplZygq1YVTmw,51.4396973,-0.1256922,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,british,en6_h1p4g_vpKUJyNRYqaw,51.513262969094,-0.092551766802385,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,british,wcLIsumpf3CCYF6s12krig,51.463912,-0.035671,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,british,AIssXkThJSw4Y2gSGUwbSQ,51.5118239,-0.132904,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,british,TF4OCTkOkU7ybcI9nUIAiw,51.509892,-0.155116,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,british,hKW02d5ny7XxxD9k5SwtiA,51.533085,-0.096837,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,british,jNbXde7_cI7Za32IIj_qNw,51.4949985,-0.2347559,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,british,4K1MlQAV0rjrZ68y73zTpw,51.50379769869,-0.073893388568217,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,british,TMM6S0k2TBiPJcLiQziQ0Q,51.5180645568365,-0.156335396272258,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,british,NwirTLOE30tNZ6OrP46vVA,51.534649,-0.122138,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,british,hywdIUnrWoJy_JSXmhtd8w,51.4848073620552,-0.126287433392382,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,british,WfHpG39EpRxeFXAbpi8d2w,51.5111613,-0.1450045,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,british,91_oQUxJ-_zAz096PR1ZrA,51.5125771,-0.1480832,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,british,FsMrmBSpztivLCankGIPWA,51.4908573,-0.1507101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
